266.800,266.789,266.758,266.705,266.632,266.538,266.423,266.287,266.130,265.953,265.755,265.537,265.298,265.039,264.759,264.459,264.140,263.800,263.440,263.061,262.663,262.245,261.808,261.351,260.876,260.383,259.870,259.340,258.791,258.224,257.640,257.038,256.419,255.783,255.130,254.461,253.775,253.073,252.355,251.621,250.872,250.108,249.330,248.536,258.864,258.006,257.132,256.245,255.344,254.430,253.502,252.561,251.607,250.642,249.664,248.674,247.673,246.661,245.638,244.604,243.560,242.506,241.443,240.370,239.288,238.197,237.098,235.991,234.876,233.753,232.623,231.486,230.342,229.192,228.036,226.874,225.706,224.534,223.356,222.173,220.986,219.795,218.599,217.400,216.198,214.993,213.784,212.573,211.360,210.144,208.926,207.707,216.064,214.786,213.506,212.225,210.944,209.663,208.381,207.099
253.995,253.986,253.957,253.909,253.841,253.754,253.648,253.523,253.379,253.216,253.033,252.832,252.612,252.373,252.115,251.839,251.544,251.231,250.900,250.550,250.183,249.797,249.394,248.973,248.535,248.080,258.737,258.226,257.697,257.150,256.587,256.006,255.409,254.796,254.165,253.519,252.857,252.180,251.486,250.778,250.055,249.317,248.565,247.798,247.017,246.223,245.415,244.594,243.760,242.914,242.055,241.184,240.301,239.406,238.500,237.583,236.655,235.717,234.768,233.809,232.841,231.863,230.876,229.880,228.876,227.863,226.842,225.813,224.777,223.734,222.683,221.626,220.562,219.492,218.416,217.334,216.247,215.155,214.058,212.956,211.850,210.739,209.625,208.507,207.385,215.828,214.647,213.464,212.279,211.090,209.900,208.708,207.514,206.318,205.121,203.923,202.724,201.525,200.325,199.124
252.876,252.867,252.839,252.792,252.727,252.644,252.541,252.421,252.282,252.124,251.948,251.754,251.542,251.312,251.063,250.797,250.512,250.210,249.891,249.554,249.199,248.827,248.438,248.032,247.609,247.170,246.714,246.241,245.752,245.247,244.727,244.190,243.638,243.071,242.488,241.891,241.278,240.652,240.010,239.355,238.686,238.003,237.307,236.597,235.874,235.139,234.390,233.630,232.857,232.073,231.277,230.469,229.651,228.821,227.981,227.130,226.269,225.398,224.518,223.628,222.728,221.820,220.903,219.978,219.045,218.103,217.154,216.197,215.233,214.263,213.285,212.301,211.311,210.314,209.312,208.304,207.291,215.842,214.771,213.696,212.616,211.532,210.444,209.352,208.256,207.157,206.055,204.949,203.841,202.731,201.618,200.503,199.386,198.267,197.147,196.025,194.903,193.779,192.655,191.530
241.116,241.108,241.082,241.039,240.979,240.902,240.807,240.696,240.567,240.422,240.259,240.080,239.884,239.671,239.441,239.195,238.932,238.653,238.358,238.046,237.719,237.375,237.015,236.640,236.249,235.842,235.420,234.983,234.531,234.064,233.582,233.086,232.575,232.050,231.511,230.958,230.391,229.810,229.216,228.610,227.990,227.357,226.712,226.054,225.384,224.702,224.008,223.303,222.586,221.859,221.120,220.371,219.611,218.841,218.061,217.271,216.471,215.662,214.844,214.017,213.181,212.337,211.484,210.624,209.755,208.879,207.996,207.106,215.773,214.827,213.874,212.915,211.950,210.978,210.000,209.017,208.029,207.035,206.036,205.033,204.025,203.013,201.997,200.977,199.953,198.926,197.895,196.862,195.825,194.786,193.745,192.701,191.656,190.608,189.559,188.509,187.457,186.404,185.350,184.295
230.075,230.067,230.043,230.003,229.947,229.876,229.789,229.686,229.567,229.432,229.282,229.116,228.935,228.738,228.525,228.297,228.054,227.796,227.523,227.234,226.931,226.613,226.280,225.932,225.570,225.194,224.803,224.399,223.980,223.547,223.101,222.641,222.168,221.681,221.182,220.669,220.144,219.606,219.055,218.492,217.917,217.330,216.732,216.122,215.500,214.867,214.223,213.569,212.903,212.227,211.541,210.845,210.139,209.424,208.699,207.964,207.221,216.046,215.249,214.444,213.631,212.809,211.978,211.140,210.294,209.440,208.579,207.711,206.836,205.955,205.067,204.172,203.272,202.365,201.453,200.536,199.613,198.685,197.753,196.816,195.874,194.928,193.979,193.025,192.068,191.107,190.143,189.176,188.206,187.234,186.259,185.281,184.302,183.320,182.337,181.352,180.366,179.378,178.389,177.400
219.697,219.689,219.667,219.631,219.579,219.513,219.432,219.337,219.227,219.102,218.963,218.809,218.641,218.459,218.262,218.051,217.826,217.587,217.333,217.066,216.785,216.490,216.182,215.860,215.524,215.175,214.813,214.438,214.050,213.649,213.235,212.808,212.369,211.918,211.454,210.979,210.491,209.992,209.481,208.958,208.425,207.880,207.324,206.757,215.743,215.128,214.502,213.865,213.218,212.561,211.894,211.216,210.529,209.833,209.127,208.412,207.688,206.955,206.214,205.465,204.707,203.941,203.168,202.386,201.598,200.802,200.000,199.190,198.374,197.552,196.723,195.888,195.048,194.202,193.350,192.493,191.631,190.764,189.893,189.017,188.137,187.252,186.364,185.472,184.576,183.677,182.774,181.869,180.961,180.050,179.136,178.220,177.302,176.382,175.459,174.536,173.610,172.683,179.965,178.991
209.934,209.927,209.907,209.873,209.825,209.764,209.689,209.600,209.498,209.382,209.253,209.111,208.955,208.786,208.604,208.408,208.199,207.977,207.742,207.494,207.234,206.960,206.674,215.948,215.622,215.284,214.932,214.568,214.190,213.801,213.399,212.984,212.558,212.119,211.669,211.207,210.733,210.247,209.750,209.242,208.723,208.193,207.652,207.101,206.539,205.967,205.385,204.793,204.191,203.579,202.958,202.328,201.688,201.039,200.382,199.716,199.042,198.359,197.669,196.970,196.264,195.550,194.829,194.100,193.365,192.622,191.873,191.118,190.356,189.588,188.814,188.035,187.250,186.459,185.663,184.862,184.056,183.246,182.431,181.611,180.788,179.960,179.128,178.293,177.454,176.612,175.767,174.918,174.067,173.213,180.595,179.695,178.792,177.888,176.981,176.072,175.162,174.250,173.337,172.422
210.053,210.046,210.026,209.993,209.947,209.887,209.814,209.728,209.629,209.517,209.392,209.253,209.102,208.938,208.760,208.570,208.367,208.152,207.924,207.683,207.429,207.164,206.886,206.595,206.293,205.978,205.651,205.313,204.962,204.600,204.227,203.841,203.445,203.037,202.618,202.189,201.748,201.296,200.834,200.362,199.879,199.386,198.882,198.369,197.846,197.314,196.772,196.220,195.660,195.090,194.511,193.924,193.328,192.724,192.111,191.490,190.862,190.225,189.581,188.929,188.270,187.604,186.931,186.251,185.564,184.871,184.172,183.466,182.754,182.037,181.314,180.585,179.851,179.112,178.367,177.618,176.864,176.105,175.343,174.575,173.804,173.029,180.483,179.663,178.840,178.013,177.182,176.349,175.512,174.673,173.831,172.986,172.139,171.289,170.438,169.585,168.729,167.872,167.014,166.154
200.987,200.981,200.962,200.931,200.888,200.833,200.765,200.686,200.593,200.489,200.373,200.244,200.103,199.951,199.786,199.609,199.421,199.221,199.008,198.784,198.549,198.302,198.043,197.773,197.492,197.199,196.895,196.580,196.255,195.918,195.570,195.212,194.843,194.464,194.074,193.674,193.263,192.843,192.413,191.973,191.523,191.064,190.595,190.117,189.630,189.134,188.629,188.115,187.592,187.061,186.521,185.974,185.418,184.854,184.282,183.703,183.116,182.522,181.921,181.313,180.697,180.075,179.446,178.811,178.170,177.522,176.868,176.208,175.543,174.872,174.195,173.514,172.827,180.363,179.633,178.898,178.158,177.414,176.665,175.912,175.155,174.393,173.628,172.859,172.087,171.311,170.532,169.750,168.965,168.177,167.386,166.593,165.797,165.000,164.199,163.397,162.593,161.788,160.980,160.172
192.435,192.430,192.412,192.384,192.344,192.292,192.229,192.155,192.069,191.972,191.864,191.745,191.614,191.472,191.318,191.154,190.979,190.792,190.595,190.386,190.167,189.937,189.697,189.445,189.183,188.911,188.628,188.335,188.031,187.718,187.394,187.060,186.717,186.363,186.000,185.627,185.245,184.854,184.453,184.043,183.623,183.195,182.758,182.312,181.858,181.395,180.924,180.444,179.957,179.461,178.958,178.447,177.928,177.401,176.868,176.327,175.779,175.224,174.662,174.093,173.518,172.937,180.587,179.964,179.336,178.701,178.060,177.413,176.761,176.103,175.439,174.771,174.097,173.418,172.734,172.045,171.352,170.655,169.953,169.247,168.536,167.823,167.105,166.383,165.659,164.930,164.199,163.465,162.727,161.987,161.244,160.499,159.751,159.001,158.249,157.495,156.738,155.980,155.221,154.459
184.362,184.357,184.341,184.314,184.277,184.229,184.170,184.101,184.022,183.931,183.830,183.719,183.597,183.465,183.322,183.169,183.006,182.832,182.648,182.454,182.250,182.036,181.811,181.577,181.333,181.079,180.816,180.543,180.260,179.967,179.666,179.355,179.034,178.705,178.366,178.018,177.662,177.297,176.923,176.540,176.149,175.749,175.341,174.925,174.501,174.069,173.629,173.182,172.726,180.497,180.004,179.504,178.996,178.481,177.958,177.428,176.891,176.348,175.797,175.240,174.676,174.106,173.530,172.948,172.359,171.765,171.165,170.559,169.948,169.332,168.710,168.084,167.452,166.816,166.175,165.529,164.879,164.225,163.566,162.904,162.238,161.568,160.894,160.217,159.536,158.852,158.165,157.475,156.782,156.086,155.388,154.687,153.984,153.278,152.570,151.861,151.149,150.435,149.720,149.003
176.734,176.729,176.715,176.690,176.655,176.610,176.556,176.491,176.417,176.333,176.239,176.135,176.021,175.898,175.765,175.622,175.470,175.308,175.137,174.956,174.765,174.565,174.356,174.138,173.910,173.674,173.428,173.173,172.909,172.636,180.593,180.289,179.976,179.653,179.322,178.982,178.633,178.276,177.910,177.536,177.153,176.762,176.363,175.956,175.540,175.117,174.687,174.248,173.802,173.349,172.888,172.420,171.945,171.463,170.974,170.479,169.976,169.467,168.952,168.431,167.903,167.369,166.830,166.284,165.733,165.176,164.614,164.047,163.474,162.896,162.314,161.726,161.134,160.537,159.935,159.330,158.720,158.106,157.487,156.865,156.240,155.610,154.977,154.341,153.701,153.059,152.413,151.764,151.112,150.458,149.801,149.142,148.480,147.816,147.149,146.481,145.811,145.139,144.465,150.862
177.625,177.620,177.605,177.581,177.547,177.503,177.450,177.387,177.314,177.232,177.140,177.039,176.927,176.807,176.677,176.537,176.388,176.230,176.062,175.885,175.699,175.504,175.299,175.086,174.863,174.631,174.391,174.141,173.883,173.616,173.341,173.057,172.764,172.463,172.154,171.836,171.510,171.176,170.834,170.484,170.127,169.761,169.388,169.007,168.619,168.223,167.820,167.410,166.993,166.569,166.138,165.700,165.255,164.804,164.346,163.882,163.412,162.936,162.453,161.964,161.470,160.970,160.464,159.953,159.436,158.914,158.387,157.855,157.318,156.776,156.229,155.678,155.122,154.562,153.997,153.428,152.855,152.279,151.698,151.114,150.525,149.934,149.339,148.741,148.139,147.535,146.927,146.317,145.704,145.088,144.469,150.924,150.270,149.614,148.956,148.295,147.633,146.968,146.301,145.633
170.473,170.468,170.455,170.432,170.400,170.360,170.310,170.251,170.183,170.106,170.020,169.925,169.822,169.709,169.588,169.457,169.318,169.170,169.014,168.848,168.674,168.492,168.301,168.101,167.893,167.677,167.452,167.219,166.978,166.728,166.471,166.205,165.931,165.650,165.361,165.064,164.759,164.447,164.127,163.799,163.465,163.123,162.773,162.417,162.054,161.683,161.306,160.922,160.532,160.134,159.731,159.321,158.904,158.481,158.053,157.618,157.177,156.730,156.278,155.820,155.356,154.887,154.413,153.934,153.449,152.959,152.465,151.965,151.461,150.952,150.439,149.921,149.399,148.873,148.342,147.808,147.269,146.727,146.181,145.632,145.079,144.523,151.044,150.454,149.860,149.263,148.663,148.060,147.454,146.846,146.235,145.621,145.005,144.387,143.766,143.143,142.519,141.892,141.263,140.633
163.700,163.696,163.683,163.662,163.632,163.594,163.547,163.492,163.429,163.357,163.277,163.188,163.091,162.986,162.872,162.751,162.621,162.482,162.336,162.181,162.019,161.848,161.669,161.483,161.288,161.085,160.875,160.657,160.431,160.198,159.957,159.709,159.453,159.189,158.918,158.640,158.355,158.063,157.763,157.457,157.144,156.823,156.496,156.163,155.822,155.475,155.122,154.762,154.396,154.024,153.645,153.261,152.871,152.474,152.072,151.664,151.251,150.832,150.408,149.978,149.543,149.103,148.658,148.208,147.752,147.293,146.828,146.359,145.885,145.407,144.925,144.438,151.028,150.509,149.986,149.459,148.928,148.393,147.854,147.312,146.766,146.216,145.664,145.108,144.549,143.987,143.421,142.854,142.283,141.709,141.134,140.555,139.974,139.391,138.806,138.218,137.629,137.038,136.444,135.850
157.281,157.277,157.265,157.245,157.218,157.182,157.138,157.087,157.028,156.960,156.885,156.802,156.712,156.613,156.507,156.393,156.271,156.142,156.005,155.860,155.708,155.548,155.381,155.206,155.024,154.834,154.638,154.433,154.222,154.004,153.778,153.545,153.305,153.059,152.805,152.545,152.277,152.004,151.723,151.436,151.142,150.842,150.535,150.223,149.904,149.578,149.247,148.910,148.566,148.217,147.862,147.502,147.135,146.763,146.386,146.003,145.615,145.222,144.824,144.420,151.096,150.662,150.223,149.779,149.331,148.878,148.420,147.957,147.490,147.018,146.543,146.062,145.578,145.090,144.598,144.102,143.602,143.098,142.591,142.081,141.567,141.049,140.529,140.005,139.478,138.949,138.416,137.881,137.343,136.802,136.259,135.713,135.165,134.615,134.063,133.509,132.952,132.394,131.834,131.272
151.193,151.190,151.179,151.160,151.134,151.101,151.060,151.012,150.956,150.893,150.823,150.745,150.660,150.568,150.468,150.362,150.248,150.127,149.998,149.863,149.720,149.570,149.414,149.250,149.079,148.902,148.717,148.526,148.328,148.123,147.912,147.694,147.469,147.238,147.000,146.756,146.505,146.248,145.985,145.716,145.441,145.159,144.871,144.578,144.279,151.055,150.729,150.397,150.059,149.715,149.366,149.010,148.649,148.283,147.911,147.534,147.152,146.764,146.371,145.974,145.571,145.163,144.751,144.334,143.912,143.486,143.055,142.620,142.181,141.737,141.289,140.838,140.382,139.922,139.459,138.992,138.521,138.047,137.569,137.088,136.604,136.116,135.626,135.132,134.636,134.136,133.634,133.129,132.621,132.111,131.599,131.084,130.567,130.048,129.526,129.003,128.477,127.950,127.421,126.890
145.416,145.413,145.402,145.385,145.360,145.329,145.291,145.246,145.194,145.135,145.069,144.996,144.916,144.830,144.737,144.636,144.530,144.416,144.296,151.260,151.120,150.973,150.819,150.658,150.490,150.315,150.133,149.945,149.750,149.549,149.341,149.126,148.905,148.677,148.443,148.203,147.956,147.703,147.444,147.179,146.908,146.631,146.347,146.058,145.763,145.463,145.156,144.844,144.527,144.204,143.876,143.542,143.203,142.858,142.509,142.154,141.795,141.431,141.061,140.687,140.309,139.925,139.537,139.145,138.748,138.347,137.942,137.532,137.119,136.701,136.279,135.854,135.425,134.992,134.555,134.115,133.672,133.225,132.775,132.321,131.865,131.405,130.942,130.477,130.008,129.537,129.063,128.587,128.108,127.626,127.142,126.656,126.168,125.677,125.185,124.690,124.193,123.695,123.195,122.693
146.812,146.809,146.798,146.781,146.757,146.727,146.689,146.645,146.593,146.535,146.470,146.399,146.320,146.235,146.144,146.045,145.940,145.828,145.710,145.585,145.453,145.315,145.170,145.019,144.861,144.698,144.527,144.351,144.168,143.979,143.783,143.582,143.374,143.160,142.941,142.715,142.483,142.246,142.002,141.753,141.498,141.238,140.972,140.700,140.423,140.141,139.853,139.560,139.261,138.958,138.649,138.335,138.016,137.692,137.364,137.030,136.692,136.349,136.002,135.650,135.293,134.933,134.567,134.198,133.825,133.447,133.065,132.679,132.290,131.896,131.499,131.098,130.694,130.286,129.874,129.460,129.041,128.620,128.195,127.768,127.337,126.903,126.467,126.027,125.585,125.140,124.693,124.243,123.791,123.336,122.879,122.419,121.958,121.494,121.029,126.656,126.162,125.667,125.170,124.671
141.342,141.338,141.329,141.313,141.290,141.261,141.226,141.184,141.136,141.082,141.021,140.953,140.880,140.800,140.714,140.621,140.523,140.418,140.306,140.189,140.065,139.936,139.800,139.658,139.510,139.356,139.196,139.030,138.858,138.681,138.497,138.308,138.113,137.912,137.705,137.493,137.275,137.052,136.824,136.589,136.350,136.105,135.855,135.599,135.339,135.073,134.802,134.527,134.246,133.960,133.670,133.374,133.074,132.770,132.460,132.147,131.828,131.506,131.178,130.847,130.511,130.172,129.828,129.480,129.128,128.772,128.412,128.049,127.681,127.310,126.936,126.558,126.177,125.792,125.404,125.012,124.618,124.220,123.819,123.416,123.009,122.600,122.188,121.773,121.355,120.935,126.604,126.158,125.709,125.257,124.803,124.347,123.889,123.428,122.966,122.501,122.034,121.566,121.096,120.624
136.139,136.136,136.127,136.112,136.091,136.064,136.031,135.991,135.946,135.895,135.838,135.775,135.706,135.631,135.550,135.463,135.370,135.271,135.167,135.056,134.940,134.818,134.691,134.557,134.418,134.273,134.123,133.967,133.806,133.639,133.466,133.288,133.105,132.916,132.722,132.522,132.317,132.107,131.892,131.672,131.447,131.216,130.981,130.741,130.495,130.245,129.991,129.731,129.467,129.198,128.924,128.646,128.364,128.077,127.785,127.490,127.190,126.886,126.578,126.265,125.949,125.629,125.305,124.977,124.645,124.309,123.970,123.627,123.281,122.931,122.578,122.221,121.861,121.498,121.132,120.762,126.476,126.082,125.684,125.284,124.880,124.474,124.065,123.653,123.238,122.821,122.401,121.979,121.555,121.128,120.698,120.267,119.833,119.398,118.960,118.520,118.079,117.635,117.190,116.743
131.189,131.186,131.178,131.164,131.144,131.118,131.087,131.050,131.008,130.960,130.906,130.846,130.781,130.711,130.635,130.553,130.466,130.373,130.275,130.171,130.062,129.947,129.827,129.702,129.571,129.435,129.293,129.146,128.995,128.837,128.675,128.507,128.335,128.157,127.974,127.787,127.594,127.396,127.194,126.987,126.774,126.558,126.336,126.110,125.879,125.643,125.403,125.159,124.910,124.656,124.399,124.137,123.871,123.600,123.326,123.047,122.764,122.478,122.187,121.893,121.594,121.292,120.987,120.677,126.449,126.116,125.780,125.440,125.097,124.750,124.399,124.046,123.689,123.329,122.965,122.599,122.229,121.856,121.481,121.102,120.721,120.337,119.950,119.561,119.169,118.775,118.378,117.978,117.577,117.173,116.766,116.358,115.948,115.535,115.121,114.704,114.286,113.866,113.444,113.021
126.476,126.474,126.466,126.452,126.434,126.410,126.380,126.346,126.306,126.260,126.210,126.154,126.093,126.026,125.955,125.878,125.796,125.708,125.616,125.518,125.415,125.307,125.194,125.076,124.953,124.825,124.692,124.554,124.411,124.263,124.110,123.952,123.790,123.622,123.450,123.273,123.092,122.906,122.715,122.520,122.320,122.116,121.907,121.693,121.476,121.254,121.028,120.797,126.657,126.406,126.151,125.892,125.628,125.360,125.088,124.812,124.532,124.248,123.960,123.668,123.372,123.073,122.770,122.463,122.152,121.838,121.521,121.200,120.876,120.548,120.217,119.883,119.546,119.206,118.862,118.516,118.166,117.814,117.459,117.101,116.741,116.378,116.012,115.643,115.273,114.899,114.524,114.146,113.766,113.383,112.999,112.612,112.223,111.833,111.440,111.046,110.650,110.252,109.852,109.450
121.986,121.984,121.976,121.964,121.946,121.924,121.896,121.863,121.826,121.783,121.735,121.683,121.625,121.563,121.495,121.423,121.345,121.263,121.176,121.084,120.987,120.886,120.779,120.668,126.646,126.519,126.388,126.251,126.109,125.963,125.812,125.655,125.494,125.329,125.158,124.983,124.804,124.619,124.431,124.237,124.039,123.837,123.630,123.419,123.203,122.983,122.759,122.531,122.298,122.062,121.821,121.576,121.327,121.074,120.818,120.557,120.293,120.024,119.753,119.477,119.198,118.915,118.629,118.339,118.046,117.749,117.449,117.146,116.840,116.530,116.217,115.902,115.583,115.261,114.936,114.609,114.278,113.945,113.609,113.271,112.930,112.586,112.240,111.891,111.540,111.187,110.831,110.473,110.113,109.751,109.387,109.021,108.652,108.282,107.910,107.536,107.161,106.783,106.404,106.024
123.657,123.654,123.647,123.635,123.617,123.595,123.567,123.535,123.498,123.456,123.408,123.356,123.299,123.237,123.171,123.099,123.022,122.941,122.855,122.764,122.668,122.567,122.462,122.352,122.237,122.117,121.993,121.864,121.731,121.593,121.450,121.303,121.151,120.995,120.834,120.669,120.499,120.326,120.147,119.965,119.778,119.587,119.392,119.193,118.989,118.782,118.570,118.355,118.135,117.912,117.685,117.454,117.219,116.980,116.738,116.491,116.242,115.988,115.732,115.471,115.208,114.940,114.670,114.396,114.119,113.838,113.555,113.268,112.979,112.686,112.390,112.091,111.790,111.485,111.178,110.868,110.556,110.240,109.923,109.602,109.279,108.954,108.626,108.296,107.964,107.629,107.292,106.953,106.612,106.269,105.923,105.576,105.227,104.876,104.524,104.169,103.813,103.455,103.095,102.734
119.369,119.366,119.359,119.348,119.331,119.310,119.284,119.254,119.219,119.179,119.134,119.085,119.031,118.973,118.910,118.842,118.770,118.694,118.612,118.526,118.436,118.341,118.242,118.138,118.029,117.917,117.799,117.678,117.552,117.422,117.287,117.148,117.005,116.857,116.706,116.550,116.390,116.226,116.058,115.886,115.709,115.529,115.345,115.157,114.965,114.769,114.569,114.365,114.158,113.947,113.732,113.514,113.292,113.066,112.837,112.605,112.369,112.129,111.887,111.641,111.391,111.139,110.883,110.624,110.362,110.097,109.829,109.557,109.283,109.006,108.726,108.444,108.158,107.870,107.580,107.286,106.990,106.692,106.391,106.087,105.781,105.473,105.163,104.850,104.535,104.218,103.898,103.577,103.254,102.928,102.601,102.272,101.941,101.608,101.273,109.630,109.263,108.894,108.523,108.151
115.276,115.274,115.268,115.256,115.241,115.221,115.197,115.168,115.135,115.097,115.055,115.009,114.958,114.903,114.844,114.780,114.712,114.639,114.563,114.481,114.396,114.307,114.213,114.115,114.012,113.906,113.795,113.681,113.562,113.439,113.312,113.180,113.045,112.906,112.763,112.616,112.465,112.310,112.151,111.988,111.822,111.651,111.477,111.300,111.118,110.933,110.744,110.552,110.356,110.156,109.953,109.747,109.537,109.324,109.107,108.888,108.664,108.438,108.208,107.976,107.740,107.501,107.259,107.014,106.766,106.515,106.261,106.005,105.745,105.483,105.218,104.950,104.680,104.407,104.132,103.854,103.574,103.291,103.005,102.718,102.428,102.136,101.842,101.545,101.247,109.640,109.311,108.980,108.647,108.312,107.974,107.635,107.294,106.951,106.606,106.259,105.910,105.560,105.208,104.855
111.369,111.367,111.361,111.350,111.336,111.317,111.294,111.267,111.235,111.200,111.160,111.117,111.069,111.017,110.960,110.900,110.836,110.767,110.695,110.618,110.538,110.453,110.365,110.272,110.175,110.075,109.970,109.862,109.750,109.633,109.513,109.389,109.262,109.130,108.995,108.856,108.713,108.567,108.417,108.263,108.105,107.944,107.780,107.612,107.440,107.265,107.087,106.905,106.720,106.531,106.339,106.144,105.945,105.744,105.539,105.331,105.120,104.905,104.688,104.468,104.245,104.018,103.789,103.557,103.323,103.085,102.845,102.602,102.356,102.107,101.857,101.603,101.347,109.795,109.511,109.225,108.937,108.645,108.352,108.056,107.757,107.456,107.153,106.848,106.540,106.230,105.918,105.604,105.288,104.970,104.650,104.328,104.004,103.678,103.350,103.021,102.690,102.357,102.023,101.687
107.636,107.634,107.628,107.619,107.605,107.587,107.565,107.540,107.510,107.476,107.439,107.398,107.352,107.303,107.250,107.193,107.133,107.068,106.999,106.927,106.851,106.771,106.687,106.600,106.508,106.413,106.315,106.212,106.106,105.996,105.883,105.765,105.645,105.520,105.392,105.261,105.126,104.988,104.846,104.700,104.551,104.399,104.243,104.084,103.922,103.757,103.588,103.416,103.240,103.062,102.880,102.695,102.507,102.317,102.123,101.926,101.726,101.523,101.317,101.109,109.587,109.354,109.119,108.880,108.639,108.394,108.147,107.897,107.644,107.388,107.130,106.869,106.605,106.339,106.070,105.799,105.525,105.249,104.970,104.690,104.406,104.121,103.833,103.543,103.251,102.957,102.661,102.363,102.063,101.761,101.457,101.151,100.843,100.534,100.223,99.9097,99.5951,99.2789,98.9612,98.6419
104.069,104.067,104.061,104.052,104.039,104.022,104.001,103.977,103.949,103.917,103.882,103.843,103.800,103.754,103.704,103.650,103.592,103.531,103.466,103.398,103.326,103.250,103.171,103.088,103.002,102.912,102.819,102.722,102.621,102.518,102.410,102.299,102.185,102.067,101.946,101.822,101.694,101.563,101.429,101.291,101.150,109.706,109.546,109.382,109.215,109.045,108.872,108.695,108.514,108.331,108.144,107.954,107.761,107.564,107.365,107.162,106.957,106.748,106.536,106.322,106.104,105.883,105.660,105.434,105.205,104.973,104.739,104.502,104.262,104.019,103.774,103.527,103.277,103.024,102.769,102.512,102.252,101.990,101.726,101.459,101.191,100.920,100.647,100.371,100.094,99.8148,99.5336,99.2504,98.9652,98.6782,98.3894,98.0988,97.8064,97.5123,97.2165,96.9191,96.6201,96.3194,96.0173,95.7136
109.326,109.324,109.318,109.309,109.295,109.278,109.257,109.232,109.203,109.171,109.134,109.094,109.050,109.003,108.951,108.896,108.837,108.774,108.707,108.637,108.563,108.485,108.404,108.319,108.230,108.138,108.042,107.942,107.839,107.732,107.622,107.508,107.390,107.269,107.145,107.017,106.886,106.751,106.613,106.471,106.326,106.178,106.027,105.872,105.714,105.553,105.388,105.220,105.050,104.876,104.699,104.519,104.336,104.150,103.960,103.768,103.574,103.376,103.175,102.972,102.765,102.556,102.344,102.130,101.913,101.693,101.471,101.246,101.018,100.788,100.556,100.321,100.084,99.8439,99.6019,99.3576,99.1111,98.8623,98.6114,98.3583,98.1030,97.8457,97.5863,97.3249,97.0615,96.7962,96.5290,96.2599,95.9889,95.7161,95.4416,95.1654,94.8874,94.6077,94.3265,94.0436,93.7592,93.4733,93.1858,92.8969
105.781,105.779,105.773,105.764,105.752,105.735,105.715,105.692,105.664,105.634,105.599,105.561,105.520,105.474,105.426,105.373,105.317,105.258,105.195,105.128,105.058,104.985,104.908,104.827,104.743,104.656,104.565,104.470,104.373,104.271,104.167,104.059,103.948,103.833,103.715,103.594,103.470,103.342,103.211,103.077,102.940,102.799,102.656,102.509,102.359,102.207,102.051,101.892,101.730,101.565,101.397,101.227,101.053,100.877,100.697,100.515,100.330,100.143,99.9525,99.7595,99.5638,99.3654,99.1645,98.9610,98.7550,98.5464,98.3354,98.1219,97.9060,97.6877,97.4670,97.2440,97.0187,96.7912,96.5614,96.3294,96.0952,95.8589,95.6206,95.3801,95.1376,94.8931,94.6466,94.3982,94.1479,93.8957,93.6416,93.3858,93.1282,92.8688,92.6077,92.3450,92.0806,91.8146,91.5470,91.2779,91.0073,90.7352,90.4616,90.1867
102.387,102.385,102.380,102.371,102.359,102.344,102.325,102.303,102.277,102.248,102.215,102.179,102.140,102.097,102.051,102.001,101.948,101.892,101.832,101.769,101.703,101.633,101.560,101.484,101.404,101.321,101.235,101.146,101.053,100.957,100.858,100.756,100.650,100.542,100.430,100.315,100.197,100.076,99.9523,99.8252,99.6951,99.5620,99.4258,99.2868,99.1448,98.9999,98.8521,98.7014,98.5479,98.3915,98.2324,98.0705,97.9058,97.7384,97.5683,97.3956,97.2202,97.0421,96.8615,96.6783,96.4926,96.3044,96.1136,95.9205,95.7249,95.5268,95.3265,95.1237,94.9187,94.7114,94.5018,94.2900,94.0760,93.8598,93.6415,93.4211,93.1986,92.9740,92.7475,92.5189,92.2884,92.0560,91.8216,91.5854,91.3474,91.1076,90.8660,90.6227,90.3776,90.1309,89.8825,89.6325,89.3809,89.1278,88.8731,88.6170,88.3593,88.1003,87.8398,95.0882
99.1367,99.1350,99.1301,99.1220,99.1106,99.0959,99.0780,99.0568,99.0324,99.0048,98.9739,98.9398,98.9024,98.8618,98.8180,98.7710,98.7208,98.6674,98.6109,98.5511,98.4882,98.4221,98.3529,98.2806,98.2051,98.1266,98.0449,97.9601,97.8723,97.7814,97.6875,97.5906,97.4906,97.3877,97.2818,97.1729,97.0611,96.9463,96.8286,96.7081,96.5846,96.4584,96.3293,96.1973,96.0626,95.9251,95.7849,95.6419,95.4962,95.3479,95.1969,95.0432,94.8869,94.7280,94.5666,94.4026,94.2361,94.0670,93.8956,93.7216,93.5453,93.3665,93.1854,93.0019,92.8161,92.6280,92.4376,92.2450,92.0502,91.8532,91.6541,91.4528,91.2494,91.0439,90.8364,90.6269,90.4154,90.2019,89.9865,89.7691,89.5499,89.3288,89.1060,88.8813,88.6549,88.4267,88.1968,87.9653,87.7320,95.0005,94.7438,94.4854,94.2254,93.9637,93.7004,93.4356,93.1692,92.9013,92.6320,92.3611
